filling time,[CH4] (ppb),δ¹³C VPDB (‰)
06/03/2017 00:38,2069.817542,-48.29
06/03/2017 01:12,2071.817542,-48.49
06/03/2017 02:21,2054.817542,-48.43
06/03/2017 02:56,2072.817542,-48.4
06/03/2017 04:04,2072.817542,-48.53
06/03/2017 04:39,2100.817542,-48.67
06/03/2017 05:48,2116.817542,-48.6
06/03/2017 06:22,2124.817542,-48.72
06/03/2017 07:31,2203.817542,-48.98
06/03/2017 11:16,2109.817542,-48.77
06/03/2017 11:50,2122.817542,-48.61
06/03/2017 12:59,2096.817542,-48.41
06/03/2017 13:34,2153.817542,-48.61
06/03/2017 14:42,2085.817542,-48.42
06/03/2017 15:17,2060.817542,-48.18
06/03/2017 16:26,2064.817542,-48.04
06/03/2017 17:00,2055.817542,-48.11
06/03/2017 18:09,2032.817542,-47.88
06/03/2017 18:43,2015.817542,-47.8
06/03/2017 19:52,1998.817542,-47.68
06/03/2017 20:26,2002.817542,-47.77
06/03/2017 21:35,2003.817542,-48.09
06/03/2017 22:09,2010.817542,-47.98
06/03/2017 23:18,2032.817542,-48.06
06/03/2017 23:53,2032.817542,-48.05
07/03/2017 01:01,2025.817542,-48.02
07/03/2017 01:36,2017.817542,-47.97
07/03/2017 02:44,2019.817542,-47.83
07/03/2017 03:19,2034.817542,-47.85
07/03/2017 04:28,2105.817542,-47.34
07/03/2017 05:02,2067.817542,-47.62
07/03/2017 06:11,2005.817542,-47.86
07/03/2017 06:45,2014.817542,-47.88
07/03/2017 07:54,2021.817542,-48.09
07/03/2017 08:28,2017.817542,-48.03
07/03/2017 09:37,2014.817542,-47.87
07/03/2017 10:12,2022.817542,-47.99
07/03/2017 11:20,2024.817542,-48
07/03/2017 11:55,2011.817542,-47.96
07/03/2017 13:03,2002.817542,-47.92
07/03/2017 13:38,2002.817542,-48.09
07/03/2017 14:47,2000.817542,-47.96
07/03/2017 15:21,2001.817542,-47.94
07/03/2017 16:30,1997.817542,-47.94
07/03/2017 17:04,1998.817542,-47.77
07/03/2017 18:13,2039.817542,-48.17
07/03/2017 18:47,2044.817542,-48.21
07/03/2017 19:56,2073.817542,-48.35
07/03/2017 20:30,2065.817542,-48.24
07/03/2017 21:39,2100.817542,-48.42
07/03/2017 22:14,2117.817542,-48.03
07/03/2017 23:22,2177.817542,-48.57
07/03/2017 23:57,2161.817542,-48.48
08/03/2017 01:06,2260.817542,-49.25
08/03/2017 01:40,2302.817542,-49.55
08/03/2017 02:49,2293.817542,-49.59
08/03/2017 03:23,2272.817542,-49.38
08/03/2017 04:32,2246.817542,-49.15
08/03/2017 05:06,2257.817542,-49.48
08/03/2017 06:15,2215.817542,-49.22
08/03/2017 06:49,2189.817542,-49.2
08/03/2017 07:58,2188.817542,-48.93
08/03/2017 09:18,2233.817542,-49.21
08/03/2017 09:52,2159.817542,-48.76
08/03/2017 11:01,2040.817542,-48.23
08/03/2017 11:36,2024.817542,-48.22
08/03/2017 12:44,2034.817542,-48.03
08/03/2017 13:19,2038.817542,-48.08
08/03/2017 14:28,2060.817542,-48.06
08/03/2017 15:02,2063.817542,-48.22
08/03/2017 16:11,2086.817542,-48.16
08/03/2017 16:45,2024.817542,-47.7
08/03/2017 17:54,1988.817542,-47.5
08/03/2017 18:28,1984.817542,-47.71
08/03/2017 19:37,1971.817542,-47.65
08/03/2017 20:11,1969.817542,-47.7
08/03/2017 21:20,1984.817542,-47.69
08/03/2017 21:55,1990.817542,-47.75
08/03/2017 23:03,2008.817542,-47.94
08/03/2017 23:38,2015.817542,-47.85
09/03/2017 00:47,2114.817542,-48.52
09/03/2017 01:21,2192.817542,-49.13
09/03/2017 02:30,2202.817542,-49.15
09/03/2017 03:04,2240.817542,-49.2
09/03/2017 04:13,2180.817542,-48.82
09/03/2017 04:47,2192.817542,-48.94
09/03/2017 05:56,2208.817542,-48.94
09/03/2017 06:30,2228.817542,-48.92
09/03/2017 07:39,2201.817542,-48.81
09/03/2017 08:14,2209.817542,-48.95
09/03/2017 09:22,2234.817542,-49.32
09/03/2017 09:57,2214.817542,-49.37
09/03/2017 11:06,2193.817542,-49.17
09/03/2017 11:40,2172.817542,-48.88
09/03/2017 12:49,2029.817542,-47.94
09/03/2017 13:23,1997.817542,-47.82
09/03/2017 14:32,1976.817542,-47.81
09/03/2017 15:06,1973.817542,-47.68
09/03/2017 16:15,1961.817542,-47.86
09/03/2017 16:49,1956.817542,-47.75
09/03/2017 17:58,1953.817542,-47.53
09/03/2017 18:33,1958.817542,-47.7
09/03/2017 19:41,1950.817542,-47.55
09/03/2017 20:16,1951.817542,-47.65
09/03/2017 21:24,1943.817542,-47.73
09/03/2017 21:59,1945.817542,-47.63
09/03/2017 23:08,1951.817542,-47.6
09/03/2017 23:42,1957.817542,-47.63
10/03/2017 00:51,1950.817542,-47.54
10/03/2017 01:25,1954.817542,-47.6
10/03/2017 02:34,1949.817542,-47.77
10/03/2017 03:08,1948.817542,-47.57
10/03/2017 04:17,1951.817542,-47.74
10/03/2017 04:52,1953.817542,-47.59
10/03/2017 06:00,1956.817542,-47.75
10/03/2017 10:49,1946.817542,-47.8
10/03/2017 11:23,1954.817542,-47.44
10/03/2017 12:32,1962.817542,-47.52
10/03/2017 13:07,1961.817542,-47.58
10/03/2017 14:15,1949.817542,-47.54
10/03/2017 14:50,1953.817542,-47.58
10/03/2017 15:59,1951.817542,-47.54
10/03/2017 16:33,1950.817542,-47.64
10/03/2017 17:42,1966.817542,-47.47
10/03/2017 18:16,1980.817542,-47.2
10/03/2017 19:25,1996.817542,-47.13
10/03/2017 19:59,1982.817542,-47.47
10/03/2017 21:08,1958.817542,-47.45
10/03/2017 21:42,1962.817542,-47.24
10/03/2017 22:51,2115.817542,-48.49
10/03/2017 23:26,2118.817542,-48.29
11/03/2017 00:34,2092.817542,-48.39
11/03/2017 01:09,2136.817542,-48.49
11/03/2017 02:17,2115.817542,-48.77
11/03/2017 02:52,2153.817542,-48.91
11/03/2017 04:01,2189.817542,-48.83
11/03/2017 04:35,2202.817542,-48.9
11/03/2017 05:44,2231.817542,-49.03
11/03/2017 06:18,2201.817542,-48.89
11/03/2017 07:27,2288.817542,-49.18
11/03/2017 08:01,2251.817542,-49.34
11/03/2017 09:10,2303.817542,-49.11
11/03/2017 09:45,2339.817542,-49.06
11/03/2017 10:53,2228.817542,-48.89
11/03/2017 11:28,2139.817542,-48.46
11/03/2017 12:36,2078.817542,-48.2
11/03/2017 13:11,2064.817542,-47.99
11/03/2017 14:20,2055.817542,-48.25
11/03/2017 14:54,2069.817542,-48.19
11/03/2017 16:03,2098.817542,-48.35
11/03/2017 16:37,2092.817542,-48.52
11/03/2017 17:46,2127.817542,-48.86
11/03/2017 18:20,2077.817542,-48.59
11/03/2017 19:29,2202.817542,-49.44
11/03/2017 20:03,2210.817542,-49.32
11/03/2017 21:12,2154.817542,-48.91
11/03/2017 21:47,2149.817542,-48.79
11/03/2017 22:55,2148.817542,-48.71
11/03/2017 23:30,2161.817542,-48.82
12/03/2017 00:39,2145.817542,-48.79
12/03/2017 01:13,2133.817542,-48.55
12/03/2017 02:22,2129.817542,-48.45
12/03/2017 02:56,2122.817542,-48.42
12/03/2017 04:05,2125.817542,-48.48
12/03/2017 04:39,2132.817542,-48.54
12/03/2017 05:48,2150.817542,-48.55
12/03/2017 06:22,2143.817542,-48.47
12/03/2017 07:31,2158.817542,-48.77
12/03/2017 13:38,2022.934375,-48.04
12/03/2017 14:12,2038.934375,-48.27
12/03/2017 15:21,2049.934375,-48.05
12/03/2017 15:55,2043.934375,-48.16
12/03/2017 17:34,2036,-48.28
12/03/2017 18:41,2090,-48.41
12/03/2017 19:15,2077,-48.27
12/03/2017 20:23,2123,-48.59
12/03/2017 20:57,2049,-48.54
12/03/2017 22:05,2139,-48.71
12/03/2017 22:39,2135,-48.71
12/03/2017 23:46,2106,-48.68
13/03/2017 00:20,2067,-48.72
13/03/2017 01:28,2151,-48.85
13/03/2017 02:02,2127,-48.69
13/03/2017 03:09,2244,-49.13
13/03/2017 03:43,2123,-48.37
13/03/2017 04:51,2174,-48.65
13/03/2017 05:25,2241,-48.78
13/03/2017 06:33,2248,-48.78
13/03/2017 07:07,2196,-48.84
13/03/2017 08:14,2373,-49.46
13/03/2017 08:48,2403,-50.01
13/03/2017 09:56,2351,-49.37
13/03/2017 10:30,2278,-49.31
13/03/2017 11:38,2130,-48.57
13/03/2017 12:11,2125,-48.45
13/03/2017 13:19,2143,-48.3
13/03/2017 13:53,2088,-48.28
13/03/2017 15:01,2027,-47.97
13/03/2017 15:35,2018,-48.01
13/03/2017 16:42,2000,-47.75
13/03/2017 17:16,1891,-47.62
13/03/2017 18:24,1909,-47.57
13/03/2017 18:58,1962,-47.74
13/03/2017 20:06,1918,-47.54
13/03/2017 20:39,1923,-47.6
13/03/2017 21:47,2013,-48.24
13/03/2017 22:21,2098,-48.37
13/03/2017 23:29,2063,-48.39
14/03/2017 00:03,2025,-48.37
14/03/2017 01:10,2056,-48.75
14/03/2017 01:44,2071,-48.69
14/03/2017 02:52,2088,-48.63
14/03/2017 03:26,2013,-48.4
14/03/2017 04:34,2140,-48.72
14/03/2017 05:07,2148,-48.89
14/03/2017 06:15,2217,-49.32
14/03/2017 06:49,2140,-48.73
14/03/2017 07:57,2138,-48.73
14/03/2017 08:31,2123,-48.75
14/03/2017 09:38,2025,-48.11
14/03/2017 10:12,2057,-48.15
14/03/2017 11:20,1972,-47.7
14/03/2017 11:54,2046,-47.97
14/03/2017 13:02,1966,-47.87
14/03/2017 16:21,2064,-48
14/03/2017 17:29,2039,-48.05
14/03/2017 18:02,2074,-48.14
14/03/2017 19:10,2058,-48.09
14/03/2017 19:44,1982,-48.05
14/03/2017 20:52,2037,-48
14/03/2017 21:26,2051,-48.02
14/03/2017 22:33,2092,-48.26
14/03/2017 23:07,2031,-48.26
15/03/2017 00:15,2050,-48.18
15/03/2017 00:49,2005,-48.17
15/03/2017 01:57,1964,-47.84
15/03/2017 02:30,1965,-47.95
15/03/2017 03:38,1923,-47.59
15/03/2017 04:12,1948,-47.55
15/03/2017 05:20,1942,-47.61
15/03/2017 05:54,1911,-47.56
15/03/2017 07:01,1968,-47.72
15/03/2017 07:35,1936,-47.59
15/03/2017 08:43,1942,-47.51
15/03/2017 09:17,1895,-47.6
15/03/2017 10:25,1921,-47.63
15/03/2017 10:58,1973,-47.78
15/03/2017 12:06,1919,-47.74
15/03/2017 12:40,1898,-47.53
15/03/2017 13:48,1953,-47.75
15/03/2017 14:22,1981,-47.69
15/03/2017 15:29,1958,-47.73
15/03/2017 16:03,1981,-47.84
15/03/2017 17:11,1964,-47.54
15/03/2017 17:45,2059,-47.81
19/03/2017 18:43,1956.02554,-47.68
19/03/2017 19:51,1956.02554,-47.62
19/03/2017 20:59,1970.02554,-47.72
19/03/2017 22:07,1945.02554,-47.69
20/03/2017 00:23,1966.02554,-47.71
20/03/2017 01:31,1909.02554,-47.6
20/03/2017 02:39,1933.02554,-47.79
20/03/2017 03:47,1937.02554,-47.72
20/03/2017 06:03,2022.02554,-47.91
20/03/2017 07:11,1971.02554,-47.98
20/03/2017 08:19,1941.02554,-47.77
20/03/2017 09:27,1946.02554,-47.6
20/03/2017 11:43,1981.02554,-47.56
20/03/2017 12:51,1979.02554,-47.78
20/03/2017 13:59,1973.02554,-47.77
20/03/2017 15:07,1986.02554,-47.86
20/03/2017 17:23,1922.02554,-47.34
20/03/2017 18:31,1975.02554,-47.63
20/03/2017 19:39,1964.02554,-47.49
20/03/2017 20:47,1969.02554,-47.68
20/03/2017 23:03,1976.02554,-47.57
21/03/2017 00:11,1989.02554,-47.64
21/03/2017 01:19,1981.02554,-47.75
21/03/2017 02:27,2038.02554,-48.11
21/03/2017 04:43,2003.02554,-48.19
21/03/2017 05:51,2013.02554,-48.13
21/03/2017 06:59,1997.02554,-47.94
21/03/2017 08:07,1973.02554,-47.79
21/03/2017 10:23,1993.02554,-47.65
21/03/2017 11:31,1953.02554,-47.74
21/03/2017 12:39,1955.02554,-47.85
22/03/2017 23:48,2083.183792,-48.2
23/03/2017 00:56,2115.183792,-48.3
23/03/2017 02:04,2083.183792,-48.38
23/03/2017 03:12,2115.183792,-48.54
23/03/2017 05:28,2068.183792,-48.06
23/03/2017 06:36,2076.183792,-48.07
23/03/2017 07:44,2116.183792,-48.13
23/03/2017 08:52,2047.183792,-48.04
23/03/2017 11:08,2027.183792,-48.11
23/03/2017 12:16,2035.183792,-48.01
23/03/2017 13:24,2039.183792,-48.06
23/03/2017 14:32,1968.183792,-47.8
23/03/2017 16:49,1963.183792,-47.75
23/03/2017 17:57,1961.183792,-47.73
23/03/2017 19:05,1977.183792,-47.67
23/03/2017 20:13,1996.183792,-47.85
23/03/2017 22:29,1933.183792,-47.77
23/03/2017 23:37,1941.183792,-47.57
24/03/2017 00:45,1996.183792,-48.24
24/03/2017 01:53,2025.183792,-48.02
24/03/2017 04:09,2030.183792,-48.03
24/03/2017 05:17,2002.183792,-47.87
24/03/2017 06:25,1987.183792,-47.9
24/03/2017 07:33,2029.183792,-48
24/03/2017 09:49,1987.183792,-47.74
24/03/2017 10:57,2022.183792,-47.93
24/03/2017 12:05,2010.183792,-47.62
24/03/2017 13:13,2015.183792,-47.9
24/03/2017 15:29,2029.183792,-47.89
24/03/2017 16:37,1994.183792,-47.92
24/03/2017 17:45,2035.183792,-47.87
24/03/2017 18:53,2022.183792,-47.8
24/03/2017 21:09,2002.183792,-47.9
24/03/2017 22:17,1969.183792,-47.77
24/03/2017 23:25,1957.183792,-47.61
25/03/2017 00:33,1922.183792,-47.56
25/03/2017 02:49,1976.183792,-47.47
25/03/2017 03:57,1964.183792,-47.6
25/03/2017 05:05,1948.183792,-47.67
25/03/2017 06:13,1956.183792,-47.7
25/03/2017 08:29,1942.183792,-47.5
25/03/2017 09:37,1949.183792,-47.56
25/03/2017 10:45,1937.183792,-47.42
25/03/2017 11:53,1976.183792,-47.54
25/03/2017 14:09,1909.183792,-47.38
25/03/2017 17:25,1910.183792,-47.72
25/03/2017 18:33,1898.183792,-47.66
25/03/2017 19:41,1927.183792,-47.85
25/03/2017 20:49,1914.183792,-47.92
25/03/2017 23:05,1882.183792,-47.43
26/03/2017 00:13,1941.183792,-47.54
26/03/2017 01:21,1938.183792,-47.9
26/03/2017 02:29,1944.183792,-47.79
26/03/2017 04:45,1935.183792,-47.61
26/03/2017 05:53,1959.183792,-47.75
26/03/2017 07:01,1959.183792,-47.83
26/03/2017 08:09,1939.183792,-47.61
26/03/2017 10:25,2070.183792,-48.47
26/03/2017 11:33,1983.183792,-47.66
26/03/2017 12:41,1980.183792,-47.82
26/03/2017 13:49,1913.183792,-47.51
26/03/2017 16:05,1968.183792,-47.57
26/03/2017 17:13,1905.183792,-47.44
26/03/2017 18:21,1968.183792,-47.53
26/03/2017 19:29,1963.183792,-47.55
26/03/2017 21:45,1978.183792,-47.75
26/03/2017 22:53,2001.183792,-47.88
27/03/2017 00:01,1991.183792,-47.77
27/03/2017 01:09,1994.183792,-47.71
27/03/2017 03:25,1998.183792,-47.92
27/03/2017 04:33,2108.183792,-48.03
27/03/2017 05:41,2105.183792,-48.71
27/03/2017 06:49,2125.183792,-48.62
27/03/2017 09:05,2251.183792,-49.43
27/03/2017 10:13,2232.183792,-49.33
27/03/2017 11:21,2153.183792,-48.75
27/03/2017 12:29,2099.183792,-48.7
27/03/2017 14:46,2109.183792,-48.47
27/03/2017 15:54,2134.183792,-48.52
27/03/2017 17:02,2164.183792,-48.96
27/03/2017 18:10,2132.183792,-48.75
27/03/2017 20:26,2015.183792,-47.86
27/03/2017 21:34,2015.183792,-47.68
27/03/2017 22:42,2033.183792,-47.86
27/03/2017 23:50,2073.183792,-48.17
28/03/2017 02:06,2172.183792,-48.62
28/03/2017 03:14,2196.183792,-49.03
28/03/2017 04:22,2132.183792,-48.62
28/03/2017 05:30,2218.183792,-49.28
28/03/2017 07:46,2410.183792,-50.07
28/03/2017 08:54,2693.183792,-51.24
28/03/2017 10:02,2594.183792,-50.68
28/03/2017 11:10,2288.183792,-49.62
28/03/2017 13:26,2183.183792,-48.91
28/03/2017 14:34,2228.183792,-48.95
28/03/2017 15:42,2167.183792,-48.86
28/03/2017 16:50,2185.183792,-48.5
28/03/2017 19:06,2048.183792,-48.26
28/03/2017 20:14,2103.183792,-48.52
28/03/2017 22:30,2110.183792,-48.49
28/03/2017 23:38,2047.183792,-48.28
29/03/2017 00:46,2070.183792,-48.33
29/03/2017 01:54,2061.183792,-48.35
29/03/2017 04:10,2001.183792,-47.92
29/03/2017 05:18,2006.183792,-47.96
29/03/2017 06:26,1988.183792,-47.76
29/03/2017 07:34,1997.183792,-47.84
29/03/2017 09:50,2030.183792,-48.21
29/03/2017 10:58,1971.183792,-47.9
29/03/2017 12:06,1973.183792,-47.61
29/03/2017 13:14,2003.183792,-47.8
29/03/2017 15:30,1988.183792,-47.78
29/03/2017 16:38,2000.183792,-47.96
29/03/2017 17:46,2063.183792,-48.06
29/03/2017 18:54,2028.183792,-48.1
29/03/2017 21:10,2037.183792,-48.2
29/03/2017 22:18,2078.183792,-48.17
29/03/2017 23:26,2098.183792,-48.59
30/03/2017 00:34,2096.183792,-48.41
30/03/2017 02:50,2065.183792,-48.28
30/03/2017 03:58,2077.183792,-48.25
30/03/2017 05:06,2106.183792,-48.39
30/03/2017 06:14,2146.183792,-48.48
30/03/2017 08:30,2209.183792,-48.93
30/03/2017 09:38,2141.183792,-48.46
30/03/2017 10:46,2136.183792,-48.43
30/03/2017 11:54,2111.183792,-48.19
30/03/2017 14:10,2009.183792,-47.98
30/03/2017 15:18,1970.183792,-47.85
30/03/2017 16:26,1965.183792,-47.97
30/03/2017 17:34,2000.183792,-48.03
30/03/2017 19:50,2098.183792,-48.55
30/03/2017 20:58,2141.183792,-48.69
30/03/2017 22:06,2122.183792,-48.52
30/03/2017 23:14,2155.183792,-49.13
31/03/2017 01:30,2210.183792,-49.4
31/03/2017 02:38,2204.183792,-49.4
31/03/2017 03:46,2153.183792,-48.92
31/03/2017 04:54,2191.183792,-49.05
31/03/2017 07:10,2199.183792,-49.13
31/03/2017 08:18,2206.183792,-49.27
31/03/2017 09:26,2136.183792,-48.85
31/03/2017 10:34,2119.183792,-48.76
31/03/2017 12:50,2082.183792,-48.79
31/03/2017 13:58,2054.183792,-48.38
31/03/2017 15:06,2073.183792,-48.51
31/03/2017 16:14,2069.183792,-48.27
31/03/2017 18:30,2007.183792,-48.06
31/03/2017 19:38,2040.183792,-48.29
31/03/2017 20:46,2053.183792,-48.28
31/03/2017 21:54,2056.183792,-48.37
